year,province_code,province_name,region,subject,subject_label,count,mean,std,share_ge_8,share_ge_10,share_lt_5
2017,29,Nghệ An,Miền Trung,NgoaiNgu,Ngoại ngữ,28000,3.8516,1.5601,0.038035714285714284,0.0009285714285714286,0.8255
2017,29,Nghệ An,Miền Trung,NguVan,Ngữ văn,29406,5.5021,1.3598,0.047065224784057676,0.0,0.3106508875739645
2017,29,Nghệ An,Miền Trung,SinhHoc,Sinh học,12036,4.5654,1.5198,0.05126287803256896,0.0007477567298105683,0.6728148886673313
2017,29,Nghệ An,Miền Trung,Toan,Toán,30521,4.9817,2.095,0.13099177615412338,0.0007208151764358966,0.557910946561384
2017,29,Nghệ An,Miền Trung,VatLy,Vật lí,12762,5.394,1.9264,0.12278639711643943,0.0004701457451810061,0.4363736091521705
2017,3,Hải Phòng,Miền Bắc,DiaLy,Địa lí,10603,6.3876,1.4615,0.15071206262378573,0.0008488163727247006,0.1557106479298312
2017,3,Hải Phòng,Miền Bắc,GDCD,GDCD,9278,8.1006,0.9486,0.6568225910756629,0.0015089458935115326,0.005712438025436517
2017,3,Hải Phòng,Miền Bắc,HoaHoc,Hóa học,8741,5.4491,2.0487,0.14597872097014072,0.005262555771650841,0.42866948861686305
2017,3,Hải Phòng,Miền Bắc,LichSu,Lịch sử,10835,4.6055,1.4967,0.025657591139824642,0.0,0.6071988924780803
2017,3,Hải Phòng,Miền Bắc,NgoaiNgu,Ngoại ngữ,16496,4.7639,1.9943,0.10651066925315228,0.0018186226964112511,0.6212415130940834
2017,3,Hải Phòng,Miền Bắc,NguVan,Ngữ văn,17977,5.4957,1.3423,0.027535183846025477,0.0,0.27696501084719366
2017,3,Hải Phòng,Miền Bắc,SinhHoc,Sinh học,8356,4.6643,1.4297,0.037218764959310674,0.0007180469123982767,0.6130923887027285
2017,3,Hải Phòng,Miền Bắc,Toan,Toán,18521,5.6848,2.0013,0.1698072458290589,0.000647913179633929,0.38129690621456724
2017,3,Hải Phòng,Miền Bắc,VatLy,Vật lí,8741,5.65,1.8781,0.12904701979178584,0.0004576135453609427,0.3422949319299851
2017,30,Hà Tĩnh,Miền Trung,DiaLy,Địa lí,11463,6.4359,1.4356,0.16069091860769433,0.0024426415423536595,0.14027741428945303
2017,30,Hà Tĩnh,Miền Trung,GDCD,GDCD,10323,7.7389,0.9658,0.4891988762956505,0.0005812263876780006,0.007362200910588007
2017,30,Hà Tĩnh,Miền Trung,HoaHoc,Hóa học,6518,5.3454,2.159,0.15541577170911322,0.006443694384780607,0.45903651426818043
2017,30,Hà Tĩnh,Miền Trung,LichSu,Lịch sử,11790,4.8759,1.6009,0.0549618320610687,0.0008481764206955047,0.5551314673452078
2017,30,Hà Tĩnh,Miền Trung,NgoaiNgu,Ngoại ngữ,14589,3.7059,1.4388,0.02734937281513469,0.0008225375282747275,0.8575639180204263
2017,30,Hà Tĩnh,Miền Trung,NguVan,Ngữ văn,15969,5.7341,1.2915,0.04903250046965996,0.0,0.23476736176341662
2017,30,Hà Tĩnh,Miền Trung,SinhHoc,Sinh học,6061,4.4975,1.607,0.0544464609800363,0.001979871308364956,0.6840455370400924
2017,30,Hà Tĩnh,Miền Trung,Toan,Toán,16550,4.9152,1.9368,0.10223564954682779,0.0005438066465256798,0.5777643504531722
2017,30,Hà Tĩnh,Miền Trung,VatLy,Vật lí,6468,5.2122,1.9707,0.10745207173778602,0.00030921459492888067,0.4605751391465677
2017,31,Quảng Bình,Miền Trung,DiaLy,Địa lí,7571,6.3655,1.4634,0.15638621054021926,0.0022454101175538236,0.15651829348831067
2017,31,Quảng Bình,Miền Trung,GDCD,GDCD,7362,7.6569,1.0368,0.4641401792991035,0.00013583265417006248,0.01426242868785656
2017,31,Quảng Bình,Miền Trung,HoaHoc,Hóa học,4082,4.5962,1.9339,0.07177853993140618,0.0014698677119059284,0.6239588437040666
2017,31,Quảng Bình,Miền Trung,LichSu,Lịch sử,7761,4.6639,1.5953,0.047030021904393766,0.00012884937508053087,0.6140961216338101
2017,31,Quảng Bình,Miền Trung,NgoaiNgu,Ngoại ngữ,9163,3.8144,1.4251,0.027174506166102806,0.0009822110662446796,0.8352068099967259
2017,31,Quảng Bình,Miền Trung,NguVan,Ngữ văn,9490,5.2859,1.2123,0.013487881981032667,0.0,0.34383561643835614
2017,31,Quảng Bình,Miền Trung,SinhHoc,Sinh học,3863,4.329,1.3757,0.028734144447320736,0.0002588661661920787,0.7243075330054362
2017,31,Quảng Bình,Miền Trung,Toan,Toán,9692,4.522,1.8392,0.06489888567891045,0.0,0.6451712752785803
2017,31,Quảng Bình,Miền Trung,VatLy,Vật lí,4058,4.5688,1.8013,0.054460325283390836,0.0,0.6197634302612124
2017,32,Quảng Trị,Miền Trung,DiaLy,Địa lí,5205,6.3125,1.5451,0.1659942363112392,0.0021133525456292026,0.1792507204610951
2017,32,Quảng Trị,Miền Trung,GDCD,GDCD,4729,7.6961,1.0498,0.4787481497145274,0.00021146119687037428,0.01332205540283358
2017,32,Quảng Trị,Miền Trung,HoaHoc,Hóa học,3669,5.3623,1.9966,0.12782774597983101,0.0038157536113382394,0.4399018806214227
2017,32,Quảng Trị,Miền Trung,LichSu,Lịch sử,5360,4.798,1.6684,0.0583955223880597,0.00037313432835820896,0.580410447761194
2017,32,Quảng Trị,Miền Trung,NgoaiNgu,Ngoại ngữ,7320,4.026,1.6453,0.04344262295081967,0.000546448087431694,0.7773224043715847
2017,32,Quảng Trị,Miền Trung,NguVan,Ngữ văn,7917,5.1875,1.3754,0.020209675382089176,0.0,0.37779461917392954
2017,32,Quảng Trị,Miền Trung,SinhHoc,Sinh học,3364,4.6992,1.4805,0.050237812128418546,0.0008917954815695601,0.6325802615933412
2017,32,Quảng Trị,Miền Trung,Toan,Toán,8157,5.0876,1.9147,0.09635895549834499,0.0,0.5110947652323158
2017,32,Quảng Trị,Miền Trung,VatLy,Vật lí,3644,5.308,1.7637,0.08342480790340286,0.00027442371020856203,0.4234357848518112
2017,33,Thừa Thiên Huế,Miền Trung,DiaLy,Địa lí,7462,6.1603,1.4335,0.11283838113106406,0.00040203698740284106,0.18734923612972393
2017,33,Thừa Thiên Huế,Miền Trung,GDCD,GDCD,6923,7.6629,1.0344,0.47363859598439984,0.0001444460494005489,0.015022389137657084
2017,33,Thừa Thiên Huế,Miền Trung,HoaHoc,Hóa học,5838,5.7919,1.9821,0.1694073312778349,0.006851661527920521,0.35731414868105515
2017,33,Thừa Thiên Huế,Miền Trung,LichSu,Lịch sử,7645,4.4158,1.4654,0.026553302812295617,0.0,0.6701111837802485
2017,33,Thừa Thiên Huế,Miền Trung,NgoaiNgu,Ngoại ngữ,11787,4.4451,1.7857,0.05896326461355731,0.001102909985577331,0.6776109272927802
2017,33,Thừa Thiên Huế,Miền Trung,NguVan,Ngữ văn,12509,5.3666,1.2826,0.019825725477656087,0.0,0.3169717803181709
2017,33,Thừa Thiên Huế,Miền Trung,SinhHoc,Sinh học,5548,4.8246,1.5259,0.06200432588320115,0.0019826964671953856,0.5978731074260994
2017,33,Thừa Thiên Huế,Miền Trung,Toan,Toán,12941,5.3812,1.9889,0.1285835715941581,0.0002318213430183139,0.4455606212811993
2017,33,Thừa Thiên Huế,Miền Trung,VatLy,Vật lí,5718,5.6372,1.7432,0.10353270374256733,0.00017488632388947185,0.3385799230500175
2017,34,Quảng Nam,Miền Trung,DiaLy,Địa lí,12468,6.0684,1.4226,0.10378569136990697,0.0007218479307025986,0.20043310875842155
2017,34,Quảng Nam,Miền Trung,GDCD,GDCD,12130,7.4672,1.0599,0.38582028029678483,8.244023083264634e-05,0.01978565539983512
2017,34,Quảng Nam,Miền Trung,HoaHoc,Hóa học,10481,4.7665,1.9924,0.09025856311420666,0.0028623222974906975,0.5792386222688675
2017,34,Quảng Nam,Miền Trung,LichSu,Lịch sử,12668,4.3957,1.4539,0.024786864540574678,7.893905904641616e-05,0.6777707609725292
2017,34,Quảng Nam,Miền Trung,NgoaiNgu,Ngoại ngữ,16784,4.0777,1.6267,0.040574356530028596,0.0003574833174451859,0.7674571020019065
2017,34,Quảng Nam,Miền Trung,NguVan,Ngữ văn,17290,5.0392,1.3211,0.019548872180451128,5.78368999421631e-05,0.43169462116830537
2017,34,Quảng Nam,Miền Trung,SinhHoc,Sinh học,10195,4.3809,1.4955,0.04394310936733693,0.0010789602746444336,0.7157430112800393
2017,34,Quảng Nam,Miền Trung,Toan,Toán,17673,5.1143,1.9537,0.10569795733604934,0.00011316697787585583,0.5007072936117241
2017,34,Quảng Nam,Miền Trung,VatLy,Vật lí,10449,4.8379,1.8255,0.057038951095798644,9.570293808019906e-05,0.531247009283185
2017,35,Quảng Ngãi,Miền Trung,DiaLy,Địa lí,6192,5.8604,1.5112,0.09253875968992248,0.00032299741602067185,0.26679586563307495
2017,35,Quảng Ngãi,Miền Trung,GDCD,GDCD,5456,7.3757,1.1632,0.375733137829912,0.00018328445747800586,0.03519061583577713
2017,35,Quảng Ngãi,Miền Trung,HoaHoc,Hóa học,7798,5.2892,1.9295,0.11631187483970248,0.003462426263144396,0.45473198255963065
2017,35,Quảng Ngãi,Miền Trung,LichSu,Lịch sử,6277,4.2688,1.4445,0.020073283415644416,0.0,0.7017683606818544
2017,35,Quảng Ngãi,Miền Trung,NgoaiNgu,Ngoại ngữ,11626,4.2422,1.6806,0.04515740581455359,0.000430070531567177,0.7214863237570962
2017,35,Quảng Ngãi,Miền Trung,NguVan,Ngữ văn,12484,5.554,1.5628,0.05583146427427107,0.0,0.2949375200256328
2017,35,Quảng Ngãi,Miền Trung,SinhHoc,Sinh học,7568,4.5239,1.4271,0.041886892177589855,0.0007928118393234672,0.6828752642706131
2017,35,Quảng Ngãi,Miền Trung,Toan,Toán,12771,5.2091,1.9627,0.10664787408973456,0.00039151201941899614,0.46856158484065463
2017,35,Quảng Ngãi,Miền Trung,VatLy,Vật lí,7784,5.2141,1.6643,0.05871017471736896,0.0,0.43049845837615625
2017,36,Kon Tum,Miền Trung,DiaLy,Địa lí,2195,6.2437,1.6663,0.17220956719817768,0.002733485193621868,0.21776765375854215
2017,36,Kon Tum,Miền Trung,GDCD,GDCD,1892,7.8549,1.0434,0.547568710359408,0.0005285412262156448,0.011627906976744186
2017,36,Kon Tum,Miền Trung,HoaHoc,Hóa học,1655,5.7145,1.8454,0.13897280966767372,0.0030211480362537764,0.34622356495468276
2017,36,Kon Tum,Miền Trung,LichSu,Lịch sử,2363,4.897,1.6758,0.057977147693609815,0.0008463817181548879,0.5327972915785019
2017,36,Kon Tum,Miền Trung,NgoaiNgu,Ngoại ngữ,3473,4.2427,1.6745,0.05038871292830406,0.0014396775122372588,0.7399942412899511
2017,36,Kon Tum,Miền Trung,NguVan,Ngữ văn,3959,5.5554,1.5453,0.06011619095731245,0.0,0.30512755746400605
2017,36,Kon Tum,Miền Trung,SinhHoc,Sinh học,1599,5.2093,1.495,0.07191994996873045,0.001876172607879925,0.4659161976235147
2017,36,Kon Tum,Miền Trung,Toan,Toán,3996,5.0995,1.9166,0.1001001001001001,0.0,0.502002002002002
2017,36,Kon Tum,Miền Trung,VatLy,Vật lí,1651,5.6333,1.6408,0.09812235009085403,0.0,0.34039975772259234
2017,37,Bình Định,Miền Trung,DiaLy,Địa lí,9330,6.2216,1.4012,0.12197213290460879,0.00042872454448017146,0.1744908896034298
2017,37,Bình Định,Miền Trung,GDCD,GDCD,9028,7.8803,0.9961,0.5572662826761188,0.0012184315463003987,0.009082853345148427
2017,37,Bình Định,Miền Trung,HoaHoc,Hóa học,10998,5.011,1.8558,0.08328787052191307,0.002364066193853428,0.5220040007274049
2017,37,Bình Định,Miền Trung,LichSu,Lịch sử,9684,4.4532,1.4505,0.024679884345311855,0.0,0.6593349855431639
2017,37,Bình Định,Miền Trung,NgoaiNgu,Ngoại ngữ,16463,4.5529,1.688,0.05636882706675576,0.0009718763287371682,0.6628196561987487
2017,37,Bình Định,Miền Trung,NguVan,Ngữ văn,17046,5.7439,1.2677,0.041652000469318315,0.0,0.2162384137040948
2017,37,Bình Định,Miền Trung,SinhHoc,Sinh học,10724,4.71,1.4408,0.04009697873927639,0.0008392390898918314,0.6005221932114883
2017,37,Bình Định,Miền Trung,Toan,Toán,17423,5.2816,1.8588,0.10428743614762095,0.00017218619066750846,0.4550881019342249
2017,37,Bình Định,Miền Trung,VatLy,Vật lí,10990,5.0695,1.6763,0.05250227479526843,9.099181073703367e-05,0.4654231119199272
2017,38,Gia Lai,Miền Trung,DiaLy,Địa lí,7808,6.1091,1.5845,0.13524590163934427,0.0025614754098360654,0.22464139344262296
2017,38,Gia Lai,Miền Trung,GDCD,GDCD,6820,7.5966,1.1158,0.44853372434017597,0.0002932551319648094,0.02346041055718475
2017,38,Gia Lai,Miền Trung,HoaHoc,Hóa học,5724,5.0277,1.9126,0.0880503144654088,0.002445842068483578,0.5096086652690426
2017,38,Gia Lai,Miền Trung,LichSu,Lịch sử,8215,4.6568,1.6664,0.05063907486305538,0.00024345709068776628,0.6036518563603165
2017,38,Gia Lai,Miền Trung,NgoaiNgu,Ngoại ngữ,10963,4.1112,1.6333,0.0459728176593998,0.0008209431724892822,0.766122411748609
2017,38,Gia Lai,Miền Trung,NguVan,Ngữ văn,12358,5.0157,1.4182,0.0196633759508011,0.0,0.43744942547337756
2017,38,Gia Lai,Miền Trung,SinhHoc,Sinh học,5460,4.7861,1.5814,0.058424908424908426,0.0016483516483516484,0.5906593406593407
2017,38,Gia Lai,Miền Trung,Toan,Toán,12651,4.7921,1.8592,0.07240534345111059,0.00023713540431586437,0.5730772270966722
2017,38,Gia Lai,Miền Trung,VatLy,Vật lí,5643,4.9861,1.7332,0.058302321460216196,0.0,0.4968988126882864
2017,4,Đà Nẵng,Miền Trung,DiaLy,Địa lí,5404,5.9482,1.4264,0.07975573649148779,0.0005551443375277572,0.2259437453737972
2017,4,Đà Nẵng,Miền Trung,GDCD,GDCD,4950,7.5924,1.0307,0.4351515151515152,0.00040404040404040404,0.014343434343434344
2017,4,Đà Nẵng,Miền Trung,HoaHoc,Hóa học,6429,5.1294,2.051,0.1189920671955203,0.007155078550318867,0.510965935604293
2017,4,Đà Nẵng,Miền Trung,LichSu,Lịch sử,5656,4.0937,1.4085,0.016796322489391797,0.0,0.7454031117397454
2017,4,Đà Nẵng,Miền Trung,NgoaiNgu,Ngoại ngữ,9812,4.9599,2.0508,0.12117814920505504,0.0021402364451691804,0.566245413779046
2017,4,Đà Nẵng,Miền Trung,NguVan,Ngữ văn,10414,5.2124,1.4026,0.035241021701555596,0.0,0.38688304205876706
2017,4,Đà Nẵng,Miền Trung,SinhHoc,Sinh học,6115,4.4074,1.588,0.05363859362224039,0.0035977105478331973,0.7167620605069501
2017,4,Đà Nẵng,Miền Trung,Toan,Toán,10956,5.5042,1.9312,0.1337166849215042,0.0006389193136181087,0.4034319094560058
2017,4,Đà Nẵng,Miền Trung,VatLy,Vật lí,6447,5.1736,1.8414,0.08313944470296261,0.0003102218085931441,0.46424693655964017
2017,40,Đắk Lắk,Miền Trung,DiaLy,Địa lí,12702,5.9754,1.5004,0.10777830262950716,0.000629822075263738,0.2418516769012754
2017,40,Đắk Lắk,Miền Trung,GDCD,GDCD,10795,7.3998,1.0867,0.36424270495599814,0.00037054191755442334,0.021861973135710977
2017,40,Đắk Lắk,Miền Trung,HoaHoc,Hóa học,11697,5.0451,1.9442,0.09369923912114217,0.00273574420791656,0.5086774386594853
2017,40,Đắk Lắk,Miền Trung,LichSu,Lịch sử,13033,4.4377,1.5461,0.033913910841709506,7.672830507174097e-05,0.6617816312437659
2017,40,Đắk Lắk,Miền Trung,NgoaiNgu,Ngoại ngữ,18709,4.0952,1.6053,0.03939280560158213,0.0005879523224116735,0.7670105296915923
2017,40,Đắk Lắk,Miền Trung,NguVan,Ngữ văn,20991,4.6016,1.3385,0.0065266066409413554,0.0,0.568958124910676
2017,40,Đắk Lắk,Miền Trung,SinhHoc,Sinh học,11071,4.6419,1.5239,0.04561466895492729,0.000722608617107759,0.6342697136663354
2017,40,Đắk Lắk,Miền Trung,Toan,Toán,21866,4.9077,1.9289,0.0865270282630568,0.00032013171133266256,0.5401079301198207
2017,40,Đắk Lắk,Miền Trung,VatLy,Vật lí,11547,4.9693,1.7398,0.055945267168961636,0.0,0.5023815709708149
2017,41,Khánh Hòa,Miền Trung,DiaLy,Địa lí,6081,6.0715,1.4108,0.09949021542509456,0.000493339911198816,0.203749383325111
2017,41,Khánh Hòa,Miền Trung,GDCD,GDCD,4977,7.7576,1.0459,0.509142053445851,0.0006027727546714888,0.01225637934498694
2017,41,Khánh Hòa,Miền Trung,HoaHoc,Hóa học,7408,5.1005,1.7881,0.07640388768898489,0.0018898488120950325,0.4851511879049676
2017,41,Khánh Hòa,Miền Trung,LichSu,Lịch sử,6161,4.3754,1.4125,0.015419574744359682,0.00016231131309852296,0.6727803927933776
2017,41,Khánh Hòa,Miền Trung,NgoaiNgu,Ngoại ngữ,11313,4.8135,1.903,0.09369751613188368,0.0018562715460090163,0.5995757093609122
2017,41,Khánh Hòa,Miền Trung,NguVan,Ngữ văn,12500,4.8493,1.2819,0.0064,0.0,0.48888
2017,41,Khánh Hòa,Miền Trung,SinhHoc,Sinh học,7243,4.6157,1.2979,0.02678448156841088,0.00041419301394449815,0.6323346679552672
2017,41,Khánh Hòa,Miền Trung,Toan,Toán,12757,5.3307,1.8511,0.10127772987379478,7.838833581563063e-05,0.4402288939405816
2017,41,Khánh Hòa,Miền Trung,VatLy,Vật lí,7426,5.3163,1.6161,0.05776999730676003,0.0,0.4021007271747913
2017,42,Lâm Đồng,Miền Trung,DiaLy,Địa lí,7151,6.7079,1.2958,0.19228079988812755,0.0009788840721577402,0.08754020416724934
2017,42,Lâm Đồng,Miền Trung,GDCD,GDCD,6658,8.0728,0.8945,0.6405827575848603,0.0007509762691498949,0.0037548813457494745
2017,42,Lâm Đồng,Miền Trung,HoaHoc,Hóa học,6984,5.641,1.639,0.09836769759450172,0.0014318442153493699,0.347651775486827
2017,42,Lâm Đồng,Miền Trung,LichSu,Lịch sử,7379,4.9478,1.4836,0.036861363328364274,0.0,0.5087410218186746
2017,42,Lâm Đồng,Miền Trung,NgoaiNgu,Ngoại ngữ,13184,4.8561,1.7868,0.08275182038834951,0.0006826456310679612,0.5910952669902912
2017,42,Lâm Đồng,Miền Trung,NguVan,Ngữ văn,13844,5.7365,1.0922,0.016035827795434845,0.0,0.18831262640855245
2017,42,Lâm Đồng,Miền Trung,SinhHoc,Sinh học,6747,5.2555,1.3751,0.053653475618793536,0.00029642804209278195,0.4330813694975545
2017,42,Lâm Đồng,Miền Trung,Toan,Toán,14199,5.5622,1.6738,0.09704908796394113,0.00014085498978801323,0.3736882879075991
2017,42,Lâm Đồng,Miền Trung,VatLy,Vật lí,6955,5.6484,1.4631,0.06657081236520489,0.00014378145219266715,0.30567936736161033
2017,43,Bình Phước,Miền Nam,DiaLy,Địa lí,4345,6.3047,1.556,0.15765247410817032,0.003222094361334868,0.18434982738780206
2017,43,Bình Phước,Miền Nam,GDCD,GDCD,3635,7.8674,1.0098,0.5526822558459422,0.0005502063273727648,0.006327372764786795
2017,43,Bình Phước,Miền Nam,HoaHoc,Hóa học,5378,5.2985,1.8407,0.10096690219412421,0.00334696913350688,0.458162885831164
2017,43,Bình Phước,Miền Nam,LichSu,Lịch sử,4553,4.6822,1.6019,0.044146716450691854,0.0004392708104546453,0.5985064792444542
2017,43,Bình Phước,Miền Nam,NgoaiNgu,Ngoại ngữ,8077,4.387,1.5779,0.04407577070694565,0.0004952333787297264,0.7154884239197722
2017,43,Bình Phước,Miền Nam,NguVan,Ngữ văn,8990,5.0054,1.3189,0.012013348164627364,0.0,0.432146829810901
2017,43,Bình Phước,Miền Nam,SinhHoc,Sinh học,5240,4.7411,1.3776,0.03816793893129771,0.0011450381679389313,0.608206106870229
2017,43,Bình Phước,Miền Nam,Toan,Toán,9149,5.3098,1.8406,0.10471089736583233,0.00032790468903705323,0.4507596458629358
2017,43,Bình Phước,Miền Nam,VatLy,Vật lí,5364,5.3592,1.6365,0.06841909023117076,0.0,0.40361670395227445
2017,44,Bình Dương,Miền Nam,DiaLy,Địa lí,3585,6.6662,1.2914,0.17768479776847979,0.0,0.09400278940027894
2017,44,Bình Dương,Miền Nam,GDCD,GDCD,2747,8.2956,0.7766,0.7378958864215508,0.0010921004732435385,0.0007280669821623589
2017,44,Bình Dương,Miền Nam,HoaHoc,Hóa học,5848,5.5059,1.5898,0.07831737346101231,0.0015389876880984952,0.36627906976744184
2017,44,Bình Dương,Miền Nam,LichSu,Lịch sử,3895,4.9509,1.4708,0.032862644415917845,0.00025673940949935817,0.5068035943517329
2017,44,Bình Dương,Miền Nam,NgoaiNgu,Ngoại ngữ,8499,5.1153,1.707,0.08200964819390516,0.0007059654076950229,0.5175903047417343
2017,44,Bình Dương,Miền Nam,NguVan,Ngữ văn,9656,5.9794,1.0741,0.03552195526097763,0.0,0.1224109362054681
2017,44,Bình Dương,Miền Nam,SinhHoc,Sinh học,5844,5.1905,1.2848,0.03234086242299795,0.0008555783709787816,0.42761806981519507
2017,44,Bình Dương,Miền Nam,Toan,Toán,10007,5.6013,1.636,0.09513340661536925,0.000199860097931448,0.34535824922554215
2017,44,Bình Dương,Miền Nam,VatLy,Vật lí,6113,5.5892,1.4294,0.0585637166693931,0.0,0.31179453623425485
2017,45,Ninh Thuận,Miền Trung,DiaLy,Địa lí,3455,5.9587,1.4299,0.09088277858176556,0.0002894356005788712,0.2222865412445731
2017,45,Ninh Thuận,Miền Trung,GDCD,GDCD,3098,7.5195,1.0562,0.408005164622337,0.00032278889606197545,0.016785022595222725
2017,45,Ninh Thuận,Miền Trung,HoaHoc,Hóa học,2177,5.2052,1.7959,0.07762976573265962,0.006890215893431328,0.4662379421221865
2017,45,Ninh Thuận,Miền Trung,LichSu,Lịch sử,3601,4.3818,1.4515,0.02360455429047487,0.0,0.6800888642043876
2017,45,Ninh Thuận,Miền Trung,NgoaiNgu,Ngoại ngữ,1,9.0,0.0,1.0,0.0,0.0
2017,45,Ninh Thuận,Miền Trung,NguVan,Ngữ văn,5326,5.0161,1.1705,0.008261359369132557,0.0,0.4200150206533984
2017,45,Ninh Thuận,Miền Trung,SinhHoc,Sinh học,2072,4.8352,1.4081,0.03957528957528957,0.0019305019305019305,0.5733590733590733
2017,45,Ninh Thuận,Miền Trung,Toan,Toán,5488,4.7251,1.7727,0.057033527696793006,0.0,0.5867346938775511
2017,45,Ninh Thuận,Miền Trung,VatLy,Vật lí,2133,5.1555,1.6165,0.05110173464603844,0.0,0.4571026722925457
2017,46,Tây Ninh,Miền Nam,DiaLy,Địa lí,3514,6.3099,1.3737,0.13375071143995446,0.0002845759817871372,0.1539556061468412
2017,46,Tây Ninh,Miền Nam,GDCD,GDCD,3045,7.9898,0.9538,0.593431855500821,0.0013136288998357964,0.005254515599343186
2017,46,Tây Ninh,Miền Nam,HoaHoc,Hóa học,5196,5.0544,1.6433,0.05408006158583526,0.0011547344110854503,0.48768283294842185
2017,46,Tây Ninh,Miền Nam,LichSu,Lịch sử,3669,4.6438,1.4488,0.024529844644317254,0.0,0.6121559007904062
2017,46,Tây Ninh,Miền Nam,NgoaiNgu,Ngoại ngữ,7205,4.5597,1.6218,0.048160999306037476,0.00013879250520471896,0.6539902845246357
2017,46,Tây Ninh,Miền Nam,NguVan,Ngữ văn,7838,5.4666,1.0504,0.003699923449859658,0.0,0.23692268435825467
2017,46,Tây Ninh,Miền Nam,SinhHoc,Sinh học,5101,4.7866,1.2828,0.021368359145265633,0.00019603999215840032,0.5604783375808665
2017,46,Tây Ninh,Miền Nam,Toan,Toán,7940,5.3588,1.609,0.06914357682619647,0.0,0.4129722921914358
2017,46,Tây Ninh,Miền Nam,VatLy,Vật lí,5197,5.2934,1.4802,0.0379064845102944,0.00019241870309794111,0.39291899172599576
2017,47,Bình Thuận,Miền Trung,DiaLy,Địa lí,6040,6.4307,1.3159,0.14370860927152318,0.00033112582781456954,0.12599337748344372
2017,47,Bình Thuận,Miền Trung,GDCD,GDCD,5695,8.0455,0.8616,0.6247585601404742,0.0012291483757682178,0.0014047410008779632
2017,47,Bình Thuận,Miền Trung,HoaHoc,Hóa học,5049,5.4406,1.6464,0.07902554961378491,0.002178649237472767,0.39156268568033276
2017,47,Bình Thuận,Miền Trung,LichSu,Lịch sử,6362,4.9051,1.4605,0.0337944042753851,0.0,0.5245205910091166
2017,47,Bình Thuận,Miền Trung,NgoaiNgu,Ngoại ngữ,10272,4.6197,1.6046,0.048286604361370715,0.0006814641744548286,0.6459306853582555
2017,47,Bình Thuận,Miền Trung,NguVan,Ngữ văn,10910,5.8233,1.1457,0.03593033913840513,0.0,0.18817598533455546
2017,47,Bình Thuận,Miền Trung,SinhHoc,Sinh học,4896,5.0034,1.3441,0.03676470588235294,0.0008169934640522876,0.4973447712418301
